"int_n","int_des","total_cost","delta.deaths","delta.deaths.npv","che.10","che.25","int_eff_uncert","pop_burden_uncert","type","E"
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,20.1347523818871,20.1347523818871,0.000267783208216674,0.000107806702852552,"MEAN","MEAN","linked",0.0022193925264664
2,"Skilled birth attendance",3503675.43296,139.144102501749,139.144102501749,0.000137277180963551,0.0000000845176486431313,"MEAN","MEAN","independent",-0.0973290012381248
3,"Basic emergency obstetric care",14845040.57088,403.018276854595,403.018276854595,0.00482440839833249,0.00165358366996671,"MEAN","MEAN","independent",0.0770919500349442
4,"Comprehensive emergency obstetric care",2581746.18624,112.555590810311,112.555590810311,0.00221376148063703,0.00128556148166174,"MEAN","MEAN","independent",0.00388548151848342
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,348.790328768885,348.790328768885,0.0000000373957197100261,0.0000000000211263867598757,"MEAN","MEAN","independent",0.076776004966182
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,241.814301695475,241.814301695475,0.0000217697931081886,0.00000672995217254526,"MEAN","MEAN","independent",0.0176677598623751
7,"Rotavirus vaccine (RV)",3046345.6,213.392837703594,184.074536327785,0.0000027763788795868,0.000000560419417686925,"MEAN","MEAN","linked",0.0449956282881267
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,340.479148885985,293.700304728694,0.0000249494586903921,0.0000119007955288388,"MEAN","MEAN","linked",0.0132986683180899
9,"Oral rehydration solution",2907289.84074432,517.619559374916,517.619559374916,0.0000901611801184326,0.0000000503443331546294,"MEAN","MEAN","independent",-0.0866340084835457
10,"Antibiotics for pneumonia",2424968.4528088,537.055700907195,537.055700907195,0.000477336612091014,0.000000750218164211715,"MEAN","MEAN","independent",-0.0445020038102798
11,"Antibiotics for meningitis",160177.820393594,78.5880528341927,78.5880528341927,0.000243168475295107,0.0000828097191183492,"MEAN","MEAN","independent",-0.00319950485206988
12,"TB diagnosis and treatment (sputum)",4340325.43869005,955.516905851296,955.516905851296,0.00900722692824788,0.00459591853669178,"MEAN","MEAN","independent",0.0339829912766755
13,"Voluntary medical male circumcision",3383955.490032,339.252435806693,252.435673097652,0.000401899543508177,0.000143743710048369,"MEAN","MEAN","linked",0.0358094890649089
14,"ART",2965286.60661691,596.832988919181,444.099795264387,0.0000346634024585544,0.0000000200358049740823,"MEAN","MEAN","independent",0.00704693610675017
15,"HPV vaccination",1060670.63,99.0231108886888,54.8266956031718,0.000000021065098509235,0.0000000000263122823215826,"MEAN","MEAN","linked",-0.00434687984817638
16,"Cervical cancer screening (DVI) and treatment",408858.99096,105.323088695869,105.323088695869,0.000268703470188834,0.0000907755177329304,"MEAN","MEAN","independent",-0.00884408544597955
17,"Screening and control of hypertension",14845826.56752,108.460984693306,80.7051587139955,0.0684522254565513,0.0489951870584086,"MEAN","MEAN","linked",-0.0122500885528509
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,371.311847521293,320.296861417781,0.00284400764871795,0.00264235449378595,"MEAN","MEAN","independent",0.00713184911445209
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,125.83629765465,93.6340233579579,0.000871491512660454,0.000519292391438883,"MEAN","MEAN","independent",0.00453158487522659
20,"Basic package of quality surgical services",21454441.299619,356.498533831358,356.498533831358,0.0582730062761369,0.0447176761431983,"MEAN","MEAN","independent",0.0160858309781201
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,12.9803054028363,12.9803054028363,0.00026337209431469,0.000105627542922848,"MEAN","LB","linked",-0.00138257591353969
2,"Skilled birth attendance",3503675.43296,112.417881462293,112.417881462293,0.000137031644302664,0.0000000843045041537065,"MEAN","LB","independent",0.0267705611091445
3,"Basic emergency obstetric care",14845040.57088,304.422581823401,304.422581823401,0.00454064367520201,0.00154487661172875,"MEAN","LB","independent",0.0593620764655366
4,"Comprehensive emergency obstetric care",2581746.18624,80.3505822688246,80.3505822688246,0.00192458004723664,0.00110952940396284,"MEAN","LB","independent",0.00153340027547588
5,"Management of neonatal sepsis with antibiotics",831.413257459153,263.204434509184,263.204434509184,0.0000000325126030548893,0.0000000000184193123052898,"MEAN","LB","independent",0.000177514754485813
6,"Full supportive care of preterm newborns (CPAP and surfactant)",66732.3419311842,185.200152166349,185.200152166349,0.0000182131076920919,0.00000499161904702418,"MEAN","LB","independent",0.0555096633766846
7,"Rotavirus vaccine (RV)",3046345.6,174.988706744863,150.946795606143,0.00000242322755460506,0.000000533338283926371,"MEAN","LB","linked",0.0374549095067775
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,283.85333266809,244.854378236215,0.0000201333268268037,0.0000099732563907358,"MEAN","LB","linked",-0.0110435452735614
9,"Oral rehydration solution",2432102.28115147,424.463999146381,424.463999146381,0.0000754605382499152,0.0000000421357713518642,"MEAN","LB","independent",0.0401673048145702
10,"Antibiotics for pneumonia",1931691.48188976,448.256448962564,448.256448962564,0.000381255104815979,0.000000599515127375465,"MEAN","LB","independent",0.0468641775549187
11,"Antibiotics for meningitis",103579.657437889,62.0955347385442,62.0955347385442,0.000171021595881148,0.0000628257004536751,"MEAN","LB","independent",-0.00558159790475997
12,"TB diagnosis and treatment (sputum)",3636311.30575525,754.22290892205,754.22290892205,0.00747081432151633,0.00377795817877834,"MEAN","LB","independent",-0.00361704700979154
13,"Voluntary medical male circumcision",3383955.490032,277.034949533678,206.140020161731,0.000401878375543144,0.0001437514239265,"MEAN","LB","linked",0.0281740466522284
14,"ART",2574408.98262408,487.376300105544,362.653739173415,0.0000301030192825311,0.0000000173981000793509,"MEAN","LB","independent",-0.0386120391336332
15,"HPV vaccination",1060670.63,71.9619304373168,39.8435761075859,0.000000220276043867887,0.000000177178867836883,"MEAN","LB","linked",0.0136689823915249
16,"Cervical cancer screening (DVI) and treatment",408858.99096,76.54024110286,76.54024110286,0.000259264266814643,0.0000817026526246158,"MEAN","LB","independent",-0.00967669902049224
17,"Screening and control of hypertension",14845826.56752,88.5883792398464,65.9180739229331,0.0685146188873866,0.0490563582887268,"MEAN","LB","linked",0.037745227940497
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,309.337988736835,266.837666428124,0.00226077006299357,0.00209900968762024,"MEAN","LB","independent",-0.0564066529595689
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,88.868435549115,66.1264621184883,0.000770408074220189,0.000462308116186577,"MEAN","LB","independent",-0.0123259009526476
20,"Basic package of quality surgical services",16232896.1155491,300.180036909469,300.180036909469,0.0440703092055048,0.0338127731655373,"MEAN","LB","independent",-0.0927074388937428
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,28.528799931787,28.528799931787,0.000270164158507627,0.000108880131282265,"MEAN","UB","linked",0.0153468296341586
2,"Skilled birth attendance",3503675.43296,166.752739664092,166.752739664092,0.000137037349030461,0.00000008430931530834,"MEAN","UB","independent",-0.0461071291163369
3,"Basic emergency obstetric care",14845040.57088,516.853783499446,516.853783499446,0.0051727479554899,0.00179938177522708,"MEAN","UB","independent",0.0193747098432682
4,"Comprehensive emergency obstetric care",2581746.18624,151.163379341037,151.163379341037,0.0025645637384251,0.00147740458083647,"MEAN","UB","independent",-0.02391127509729
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,466.216758189224,466.216758189224,0.0000000533298739911461,0.0000000000302956927251513,"MEAN","UB","independent",-0.0289886244514194
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,337.883852547678,337.883852547678,0.0000230710253375018,0.0000074217367685018,"MEAN","UB","independent",-0.0563593284341622
7,"Rotavirus vaccine (RV)",3046345.6,255.72846120496,220.593617052443,0.00000351315122692513,0.000000717324234782472,"MEAN","UB","linked",-0.1150692901605
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,398.951685226258,344.139228221036,0.0000298934457836824,0.0000136030179280931,"MEAN","UB","linked",0.0531055788069105
9,"Oral rehydration solution",3460304.35231196,620.311603861796,620.311603861796,0.000107315311947354,0.0000000599228712506139,"MEAN","UB","independent",0.104304702293868
